Timestamp,did you shop in birth sex aisle pre-transition and remember your size(s),pre-transition sizes,how well did standard sizing fit pre-transition,how did that change,fit issue with shoulder width,fit issue with sleeve circumference,fit issue with sleeve length,fit issue with chest width,fit issue with waist size,fit issue with torso length ,fit issue with hip width,fit issue with pant crotch fit,fit issue with leg circumference,fit issue with leg length,other fit issues,suggestions
30/01/2026 11:36:40,Yes,"[('UK (2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, etc)', '12'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'M')]","Somewhat well, but fit issues",For the worse,,,,too small,too small,too small,too small,too big,too small,too big,,"['shirt, tshirt and longsleeve', 'pants']"
01/02/2026 17:24:22,Yes,"[('US (00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, etc)', '0'), ('Other system: US letter sizes (women) (not sure if same as “international”)', 'XS')]",Very well,For the worse,,,too small,too big,,too big,too big,,too big,too big,Mens clothes not usually available in XXS,"['Pants (any)', 'Winter coats']"
02/02/2026 05:12:15,I don't know/remember my size pre-transition,,,For the better,,,,,,,,,,,,['Actually cute overalls & jumpsuits ']
10/02/2026 13:13:15,I never shopped in my birth sex's aisle/adult sizes/clothing stores pre-transition,,,For the better,,too small,too big,,,too big,too big,,too small,too big,"size S/M fits well, though size charts suggest XL+","['mens sportwear leggins', 'cheap plain t-shirts']"
12/02/2026 18:42:32,I never shopped in my birth sex's aisle/adult sizes/clothing stores pre-transition,,,Neutrally,,,too big,,,,,,,too big,,['Trousers that I can wear low (at hipbone)']
18/02/2026 21:07:57,Yes,"[('US (00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, etc)', '16')]","Somewhat well, but fit issues",Neutrally,too big,,too big,,,,,too big,,too big,,"['Suits, especially jacket']"
10/05/2026 00:04:58,Yes,"[('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'XL')]","Somewhat well, but fit issues",Neutrally,,,too big,too small,too small,too big,too small,too big,,,,"['Jeans/dress pants w/ man pockets for afab waist', 'Button up shirts suited for big chests']"
10/05/2026 07:25:26,Yes,"[('UK (2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, etc)', '18'), ('UK (2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, etc)', '16'), ('UK (2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, etc)', '20')]",Very poorly,Neutrally,too big,too big,too big,,too small,too big,too small,too big,too big,too big,Fat + short = constantly swimming in clothes,"['Pants (length)', 'Button up shirt']"
25/06/2026 21:26:36,Yes,"[('UK (2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, etc)', '6-8')]","Somewhat well, but fit issues",For the worse,too big,too big,too big,too big,,too big,too small,,too big,,,
25/06/2026 23:28:34,I never shopped in my birth sex's aisle/adult sizes/clothing stores pre-transition,,Very well,For the worse,too big,,too big,,too small,,too small,,,too big,,
25/06/2026 23:45:47,Yes,"[('US (00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, etc)', '6'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'M')]","Somewhat well, but fit issues",Neutrally,,,,,too big,,,too big,,,question fits bad–am nonbinary–always shopped both,
26/06/2026 06:36:06,Yes,"[('US (00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, etc)', '8'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'S')]","Somewhat well, but fit issues",Neutrally,too big,too big,too big,too big,,too big,too small,too big,,too big,,"['Wool or linen vest', 'Wool or linen sport coat']"
27/06/2026 04:19:45,I don't know/remember my size pre-transition,,"Poorly, fit issues in special sections",Neutrally,too big,too small,too big,,too small,too big,,,,,,"['swim trunks', 'vest/waistcoat']"
27/06/2026 05:22:05,I don't know/remember my size pre-transition,,"Somewhat well, but fit issues",Neutrally,,,too big,,,,,,,too big,,
27/06/2026 06:14:25,I don't know/remember my size pre-transition,,"Somewhat well, but fit issues",Neutrally,,,,,too big,,,,,too big,,
27/06/2026 10:36:37,I don't know/remember my size pre-transition,,"Somewhat well, but fit issues",For the worse,,,too big,,,too big,too small,,,too big,,"['dress shirts', 'tank tops']"
27/06/2026 10:43:11,Yes,"[('UK (2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, etc)', '16'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'XL')]","Somewhat well, but fit issues",For the better,,,too big,,,,,too big,too big,too big,,['close fitting shorts']
27/06/2026 13:30:01,Yes,"[('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'S')]",Very well,Neutrally,,,,,too big,,,too big,,too big,,
27/06/2026 16:20:55,Yes,"[('EU (32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, etc)', '44-48'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'M-XL')]",Very well,Neutrally,,,,,too small,,too small,,,too big,,
27/06/2026 16:36:58,I don't know/remember my size pre-transition,,,Not applicable,too small,,too big,too small,too small,,too small,,,too big,,
27/06/2026 16:50:59,Yes,"[('US (00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, etc)', '16-18')]","Poorly, special sections",For the worse,too big,too small,too big,too big,,too big,too small,,too small,too big,,"['3 piece suit i.e. blazer, button-up shirt, slacks', 't-shirts that are boxy, but end at my belt-line']"
27/06/2026 17:38:17,I don't know/remember my size pre-transition,,Very well,For the worse,too big,too big,,,,,,,,too big,,
27/06/2026 20:15:01,I don't know/remember my size pre-transition,,"Somewhat well, but fit issues",For the better,too small,too small,too big,too big,,too big,too small,too small,too small,too big,,
27/06/2026 23:28:03,Yes,"[('EU (32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, etc)', '32'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'XXS')]","Somewhat well, but fit issues",For the worse,,too big,too big,,,too big,too big,too big,too big,too big,Sleeve hole (sagging fabric under armpit),"['Long sleeve turtleneck', 'Fitted tank top']"
27/06/2026 23:36:11,I don't know/remember my size pre-transition,,Very well,For the worse,too big,too big,too big,too small,,too small,,too big,too big,too big,,
27/06/2026 23:48:41,I don't know/remember my size pre-transition,,"Somewhat well, but fit issues",Neutrally,,,,,too big,,too small,,,,With pants: butt is tight and front is too roomy..,
28/06/2026 00:16:18,Yes,"[('UK (2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, etc)', '8'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'XS-S')]","Somewhat well, but fit issues",For the worse,too big,too big,too big,too big,too big,too big,too small,too small,too small,too big,,"['trousers', 'suit']"
28/06/2026 00:28:18,Yes,"[('US (00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, etc)', '20'), ('US (00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, etc)', '18W')]",Very poorly,Neutrally,too small,too small,too small,too big,too small,too small,too small,too big,too small,too small,,"['Button-up', 'Dress trousers']"
28/06/2026 11:06:18,Yes,"[('EU (32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, etc)', '34'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'XS')]","Somewhat well, but fit issues",For the worse,too big,too big,too big,too big,too big,too big,too big,too big,,too big,,"['trousers', 'dress shirts and waistcoats']"
28/06/2026 12:06:05,I never shopped in my birth sex's aisle/adult sizes/clothing stores pre-transition,,,Not applicable,,,,,too small,,,,,,underwear band cuts into sides,"['suits', 'pants', 'boxers']"
28/06/2026 17:36:17,Yes,"[('US (00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, etc)', '16')]","Somewhat well, but fit issues",Neutrally,,,too big,,,,too small,,,,,
28/06/2026 22:54:38,Yes,"[('US (00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, etc)', '8'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'L')]","Somewhat well, but fit issues",For the better,,,,,,,too small,,,too big,thighs and butt too tight,"[""masc shoes size US women's 9 and below"", 'pants with more room for hips, butt, and thighs']"
28/06/2026 23:40:33,I don't know/remember my size pre-transition,,"Poorly, fit issues in special sections",For the better,too big,too small,too small,too big,too big,too big,too small,too big,too small,,,
29/06/2026 00:52:46,Yes,"[('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'XL'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', '1X')]","Poorly, special sections",For the worse,too big,,too big,,too small,too big,too small,,,too small,,
29/06/2026 04:30:27,I don't know/remember my size pre-transition,,"Somewhat well, but fit issues",Neutrally,,too small,too big,,,,too small,too big,too big,too big,,
29/06/2026 05:57:36,I never shopped in my birth sex's aisle/adult sizes/clothing stores pre-transition,,,Not applicable,,,too big,,too small,,too small,,too small,too small,,"['Scrubs for work', 'Slacks']"
29/06/2026 08:24:40,I don't know/remember my size pre-transition,,"Somewhat well, but fit issues",For the worse,too big,,too big,,too big,,too small,too big,,,pants either too big around waist/crotch or small,"['long jackets/nice coats in general', 'pretty much all masculine formal wear', ""any and all shirts that aren't awkward around hips""]"
29/06/2026 09:00:13,I don't know/remember my size pre-transition,,"Somewhat well, but fit issues",Neutrally,too big,,too big,too big,too small,too big,too small,,too small,too big,i have to shop in kids section at 30+,
29/06/2026 11:34:06,Yes,"[('Other system: Australia ', 'M, 12')]","Somewhat well, but fit issues",Not applicable,too big,,too big,too small,too big,too big,too small,,too small,too big,lack of ass room. im a wheelchair user ,"['pants. boardshorts/ other non stretchy bottoms', 'swimwear speedos', 'shirts jackets that are not as long']"
30/06/2026 03:49:02,Yes,"[('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'M')]","Somewhat well, but fit issues",Neutrally,,,,,,,too small,too big,,too big,,['Flowy tops (ie blouses for men)']
30/06/2026 19:44:33,Yes,"[('US (00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, etc)', '8'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'M')]","Somewhat well, but fit issues",For the better,,,,,,,too small,,too small,,,
30/06/2026 21:02:07,Yes,"[('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'XS'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'S'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'M')]","Somewhat well, but fit issues",Neutrally,,,too big,,,too big,too small,,,too big,,
01/07/2026 09:29:24,Yes,"[('UK (2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, etc)', '16')]","Poorly, fit issues in special sections",Neutrally,,,too big,too big,too small,too big,too small,too big,too small,too small,,"['Denim Jackets', 'Trousers/Joggers with elasticated ankle cuff', 'Running shorts with inner+outer shorts.']"
01/07/2026 12:33:48,I don't know/remember my size pre-transition,,"Somewhat well, but fit issues",For the worse,,,too big,,too small,too big,,too big,,too big,,"['jeans / pants', 'suits']"
02/07/2026 07:04:47,I don't know/remember my size pre-transition,,Very well,For the worse,too big,too big,,too big,too big,too big,too small,too big,too big,too big,Target gender aisle - thigh area too tight,"['Button-up shirt (business casual/formal)', 'Chino trousers', 'Chino shorts']"
02/07/2026 18:25:24,I don't know/remember my size pre-transition,,Very well,Not applicable,,,,,,,too small,,,too small,,['dresses']
03/07/2026 19:02:39,I never shopped in my birth sex's aisle/adult sizes/clothing stores pre-transition,,,Neutrally,too small,,,,too big,too big,too big,,too big,too big,In need of a smaller size than is provided.,"['Trousers (any trousers).', 'Boxer shorts and swim trunks.', 'An A-line shirt dress.']"
04/07/2026 17:16:44,I don't know/remember my size pre-transition,,"Somewhat well, but fit issues",For the worse,too big,too big,too big,too big,too big,too big,too small,too big,too small,too big,,
05/07/2026 18:41:09,Yes,"[('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'M-L')]",Very well,For the worse,,,,,too big,too big,too small,too big,too small,too big,,"['Baggy Jeans', 'T shirt']"
06/07/2026 02:28:54,Yes,"[('US (00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, etc)', '4-6'), ('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'M')]",Very poorly,For the better,too small,,too small,too big,too small,too big,too big,too small,too big,,,['dress shirts']
06/07/2026 05:28:22,Yes,"[('International letter sizes (XXS, XS, S, M, L, XL, XXL, 3XL, 4XL, etc)', 'M')]",Very well,For the worse,too big,,too big,too big,,too big,too small,too big,too small,too big,Mismatch chest vs waist size both pre+post op,"['Suitjacket', 'Suits (masc + formal) in general']"
